OSD.latitude,OSD.longitude,OSD.height [ft],OSD.pitch,OSD.yaw [360],GIMBAL.pitch
13.1939987314119,-59.6414176827754,21.9,0.7,235.2,-30.9
13.1939987574555,-59.6414176678168,21.9,0.8,235.4,-30.9
13.1939988086516,-59.6414176566242,21.9,0.1,235.4,-30.9
13.1939988199428,-59.6414176472266,21.9,-0.2,235.4,-30.9
13.1939989770778,-59.6414175610295,21.9,0.3,235.3,-30.9
13.193999056442,-59.6414175422343,21.9,0.5,235.2,-30.9
13.19399891005,-59.6414176988604,21.9,0.1,235.2,-30.9
13.1939989047042,-59.6414177199433,21.9,0.2,235.3,-30.9
13.1939987671018,-59.6414177230406,21.9,0.5,235.3,-30.9
13.1939987413496,-59.6414177590118,21.9,0.7,235.3,-30.9
13.1939987589118,-59.641417696643,21.9,0.8,235.3,-30.9
13.1939987237873,-59.6414176890756,21.9,0.6,235.4,-30.9
13.193998578252,-59.6414178667142,21.9,0.3,235.4,-30.9
13.1939985742941,-59.6414178458073,21.9,0.1,235.3,-30.9
13.1939983930346,-59.6414181104173,21.9,0.2,235.2,-30.9
13.1939983029445,-59.6414182313889,21.9,1.5,235.3,-30.9
13.1939983166345,-59.6414181538502,21.9,2.3,235.3,-30.9
13.1939982772265,-59.6414181688089,21.9,1.6,235.2,-30.9
13.1939982857421,-59.641418104997,21.9,0.9,235.2,-30.9
13.1939982947888,-59.6414181081647,21.9,0.7,235.3,-30.9
13.1939981458781,-59.641418163459,21.9,0.8,235.3,-30.9
13.1939981133237,-59.6414181374133,21.9,0.9,235.4,-30.9
13.1939981477799,-59.6414182256166,21.9,0.6,235.3,-30.9
13.1939981275962,-59.6414182745051,21.9,0.9,235.3,-30.9
13.1939981632519,-59.6414182129458,21.9,1.5,235.2,-30.9
13.193998154188,-59.6414182093909,21.9,1,235.3,-30.9
13.193998203705,-59.6414182838322,21.9,0.2,235.4,-30.9
13.1939982247283,-59.6414182710206,21.9,-0.1,235.3,-30.9
13.1939981986848,-59.6414181846827,22.3,0.5,235.3,-30.9
13.1939982010835,-59.6414181789808,22.3,0.9,235.3,-30.9
13.1939980715341,-59.6414181374133,22.3,0.8,235.3,-30.9
13.1939980559422,-59.6414180687794,22.3,0.5,235.3,-30.9
13.1939980671821,-59.6414181060529,22.3,0.2,235.2,-30.9
13.1939980564734,-59.64141814308,22.3,0.5,235.2,-30.9
13.1939980677304,-59.6414180960218,22.3,0.9,235.2,-30.9
13.1939980445825,-59.6414180738126,22.3,0.8,235.3,-30.9
13.1939979810157,-59.6414179619922,22.3,0.3,235.3,-30.9
13.1939979953568,-59.6414179376711,22.3,0.3,235.3,-30.9
13.1939980874686,-59.6414178521779,22.3,0.3,235.4,-30.9
13.1939980924374,-59.6414178276809,22.3,0,235.4,-30.9
13.193998111953,-59.6414178600972,22.3,0,235.4,-30.9
13.1939981305261,-59.6414178317286,22.3,0.5,235.2,-30.9
13.1939981743718,-59.6414177579207,22.3,1.1,235.1,-30.9
13.1939981501787,-59.6414177248357,22.3,0.7,235.2,-30.9
13.1939980864063,-59.6414176668664,22.3,0.6,235.1,-30.9
13.1939981127582,-59.6414176737298,22.3,0.9,235.1,-30.9
13.193998086235,-59.6414176903076,22.3,1,235,-30.9
13.1939980791244,-59.6414176858376,22.3,1.1,235.1,-30.9
13.1939980786447,-59.6414176909059,22.3,1.1,235.2,-30.9
13.1939980768627,-59.6414176647194,22.3,1,235.2,-30.9
13.1939982244884,-59.6414178295463,22.3,0.6,235.2,-30.9
13.1939982529649,-59.6414178766749,22.3,0.7,235.3,-30.9
13.1939982003296,-59.641417737401,22.3,1.1,235.3,-30.9
13.1939982037221,-59.6414177744281,22.3,1.5,235.3,-30.9
13.1939981983421,-59.6414177610532,22.3,1.5,235.2,-30.9
13.1939982106271,-59.6414176933697,22.3,1.2,235.3,-30.9
13.1939980440342,-59.6414179425635,22.3,0.8,235.2,-30.9
13.1939979904907,-59.6414180513922,22.3,1.7,235.1,-30.9
13.1939980388083,-59.6414182012956,22.3,2.7,235.1,-30.9
13.1939980001714,-59.6414183152983,22.3,3.3,235.1,-30.9
13.1939979922555,-59.6414183861495,22.3,3,235.1,-30.9
13.1939980178707,-59.6414184491871,22.3,2.1,235.2,-30.9
13.1939979733397,-59.6414184529884,22.3,1.8,235.3,-30.9
13.1939979527962,-59.6414185097961,22.3,2.5,235.2,-30.9
13.1939979901652,-59.6414184251125,22.3,2.8,235.3,-30.9
13.193997997053,-59.641418428069,22.3,2.5,235.4,-30.9
13.1939979781715,-59.6414184987795,22.3,2.6,235.3,-30.9
13.1939979622198,-59.6414184848416,22.3,2.9,235.2,-30.9
13.1939978552358,-59.6414184703404,22.3,2.2,235.3,-30.9
13.193997830186,-59.6414184389448,22.3,1.5,235.4,-30.9
13.1939978557326,-59.6414185320054,22.3,1.7,235.4,-30.9
13.1939978303573,-59.6414185839559,22.3,2.2,235.3,-30.9
13.1939978749397,-59.6414186391798,22.3,2.7,235.3,-30.9
13.1939978647965,-59.6414186611426,22.3,3.2,235.2,-30.9
13.1939977508046,-59.6414187939404,22.3,2.9,235.2,-30.9
13.1939977273826,-59.6414188766178,22.3,3.3,235.2,-30.9
13.1939977451847,-59.6414187457207,22.3,3.6,235.2,-30.9
13.1939977153203,-59.6414187676483,22.3,3.2,235.3,-30.9
13.1939977807718,-59.6414185433739,22.3,3,235.2,-30.9
13.1939977909494,-59.641418477591,22.3,3,235.1,-30.9
13.1939979321841,-59.6414184275762,22.3,2.2,235.1,-30.9
13.1939979963848,-59.6414183605614,22.3,1.8,235.2,-30.9
13.1939979119832,-59.6414184770278,22.3,1.9,235.2,-30.9
13.1939979334006,-59.6414184793508,22.3,2.4,235.2,-30.9
13.1939978442015,-59.6414186455152,22.3,2.6,235.2,-30.9
13.1939977952157,-59.6414186900041,22.3,3,235.2,-30.9
13.1939978843291,-59.6414185399246,22.3,3.3,235.2,-30.9
13.1939979144676,-59.6414185697364,22.3,3.2,235.1,-30.9
13.1939979060892,-59.6414183807292,22.3,3.4,235,-30.9
13.1939979475875,-59.6414183051616,21.9,3,235.2,-30.9
13.1939980211262,-59.6414183501784,22.3,2,235.2,-30.9
13.1939980589235,-59.6414183142776,22.3,2.2,235,-30.9
13.1939979991605,-59.6414182886542,22.3,2.8,235.1,-30.9
13.1939980245872,-59.6414182881967,21.9,2.4,235.2,-30.9
13.1939979901309,-59.6414181742644,22.3,2.2,235.2,-30.9
13.1939979773148,-59.6414181288253,22.3,2.5,235.1,-30.9
13.1939979730313,-59.6414180166529,22.3,2.8,235.2,-30.9
13.1939979698444,-59.6414179149691,22.3,2.4,235.3,-30.9
13.1939980062368,-59.6414179613938,22.3,2.1,235.2,-30.9
13.193998027637,-59.6414179529817,22.3,2.3,235.2,-30.9
13.1939979476731,-59.6414179790978,22.3,2.5,235.2,-30.9
13.1939979004521,-59.6414179547768,22.3,2.5,235.3,-30.9
13.193997828781,-59.6414178924431,22.3,2.3,235.3,-30.9
13.1939977712111,-59.641417896526,22.3,2.7,235.3,-30.9
13.193997722448,-59.6414178654472,22.3,3,235.3,-30.9
13.1939976874092,-59.6414178252171,22.3,2.3,235.2,-30.9
13.1939977571442,-59.641417777103,22.3,1.9,235.2,-30.9
13.1939977460414,-59.6414177725978,22.3,2.3,235.3,-30.9
13.1939979159926,-59.6414177989954,22.3,2.3,235.3,-30.9
13.1939980011994,-59.6414178029375,22.3,2.2,235.3,-30.9
13.1939980498426,-59.6414178079003,22.3,2.5,235.2,-30.9
13.1939980907755,-59.6414178107512,22.3,2.2,235.2,-30.9
13.1939980343364,-59.641417884911,22.3,1.7,235.2,-30.9
13.1939980669079,-59.6414178723105,22.3,1.5,235.4,-30.9
13.193998069341,-59.6414179252466,22.3,2.3,235.4,-30.9
13.1939980319891,-59.6414179713897,22.3,3.2,235.3,-30.9
13.1939979603522,-59.6414178992009,22.3,2.9,235.3,-30.9
13.1939979516139,-59.6414178773437,22.3,2.3,235.3,-30.9
13.1939979454971,-59.6414180391437,22.3,2.4,235.2,-30.9
13.1939979162153,-59.6414180806408,22.3,2.8,235.3,-30.9
13.1939978623635,-59.6414179139132,22.3,3.1,235.3,-30.9
13.1939978571547,-59.6414179116958,22.3,2.5,235.3,-30.9
13.1939978503869,-59.6414178770621,22.3,2.5,235.4,-30.9
13.1939978251829,-59.6414178559088,22.3,2.7,235.4,-30.9
13.1939978970253,-59.6414178565071,22.3,2.5,235.3,-30.9
13.1939979140736,-59.6414178174386,22.3,2.7,235.2,-30.9
13.1939978702108,-59.6414177783701,22.3,2.3,235.1,-30.9
13.1939978522202,-59.6414177558089,21.9,1.7,235.2,-30.9
13.1939977884478,-59.6414176355412,21.9,1.7,235.3,-30.9
13.1939978187405,-59.6414175632821,21.9,1.5,235.3,-30.9
13.1939977503078,-59.6414175493793,21.9,0.9,235.2,-30.9
13.1939976972098,-59.6414175112963,21.9,1.1,235.3,-30.9
13.1939976340542,-59.6414174520248,21.9,1.7,235.4,-30.9
13.1939976068285,-59.6414174197493,21.9,1.5,235.3,-30.9
13.1939976442147,-59.6414173399228,21.9,1.2,235.2,-30.9
13.1939976151898,-59.6414172940612,21.9,0.5,235.1,-30.9
13.19399766397,-59.6414173372478,21.9,1,235.1,-30.9
13.1939976570308,-59.6414172906824,22.3,1.3,235.1,-30.9
13.1939975449751,-59.6414174255919,22.3,1.2,235.1,-30.9
13.1939975190687,-59.6414174755363,22.3,1.7,235.1,-30.9
13.1939974374599,-59.6414175341391,22.3,1.7,235,-30.9
13.1939973966641,-59.6414175506816,22.3,1.9,235.2,-30.9
13.19399730875,-59.6414176429326,22.3,2.3,235.3,-30.9
13.193997235554,-59.641417745989,21.9,3.2,235.4,-30.9
13.1939972101959,-59.6414175848929,21.9,3.2,235.3,-30.9
13.1939971273535,-59.6414174960912,21.9,2.4,235.2,-30.9
13.1939972105214,-59.6414175409321,21.9,2,235.4,-30.9
13.1939971926165,-59.6414175134433,21.9,1.4,235.3,-30.9
13.193997267406,-59.6414174778945,21.9,1.3,235.1,-30.9
13.193997263568,-59.6414174980271,21.9,1.3,235.2,-30.9
13.1939973086815,-59.641417359633,21.9,1.1,235.3,-30.9
13.1939973510022,-59.6414173171856,21.9,0.9,235.3,-30.9
13.1939971531228,-59.6414173679395,21.9,0.9,235.2,-30.9
13.1939971281074,-59.6414173686082,21.9,0.6,235.2,-30.9
13.1939970046233,-59.6414172855084,21.9,0.9,235.2,-30.9
13.1939968971253,-59.6414173057466,21.9,1.7,235.2,-30.9
13.1939970244987,-59.6414175332592,21.9,3.3,235.4,-30.9
13.1939970323803,-59.6414176032305,21.9,3.9,235.5,-30.9
13.1939969924411,-59.6414177317694,21.9,3.1,235.4,-30.9
13.1939970045548,-59.6414178333476,21.9,2.7,235.4,-30.9
13.1939969385722,-59.6414177334589,21.9,4.1,235.5,-30.9
13.1939969126486,-59.641417747784,21.9,4.5,235.6,-30.9
13.1939968675008,-59.6414178778364,21.9,3.1,235.3,-30.9
13.1939968889867,-59.6414178523539,21.9,1.9,235.2,-30.9
13.1939967365121,-59.6414180944731,21.9,2.9,235.4,-30.9
13.193996708087,-59.6414182336767,21.9,4.8,235.4,-30.9
13.1939968581456,-59.6414182509584,21.9,4.8,235.3,-30.9
13.1939968757936,-59.6414182702463,21.9,3.9,235.4,-30.9
13.1939970062853,-59.6414182189292,21.9,3.2,235.3,-30.9
13.1939970491372,-59.6414182723933,21.9,3.1,235.2,-30.9
13.1939971357662,-59.6414181763058,21.9,3.5,235.2,-30.9
13.1939971257257,-59.641418104821,21.9,3.8,235.1,-30.9
13.1939969861873,-59.6414178206415,21.9,4.2,235,-30.9
13.19399678961,-59.641417561663,21.9,4.2,234.9,-30.9
13.1939964160225,-59.6414171741456,21.9,4.4,234.8,-30.9
13.193995858297,-59.6414165630928,21.9,4.6,234.9,-30.9
13.1939951056391,-59.6414159932204,21.9,5.1,234.9,-30.9
13.1939943006028,-59.6414151545495,21.9,4.9,234.7,-30.9
13.1939933738645,-59.6414143496676,21.9,5.1,234.7,-30.9
13.1939924668816,-59.6414135144461,21.9,4.7,235,-30.9
13.1939915598644,-59.6414125102444,21.9,3.4,235.3,-30.9
13.1939905595017,-59.641411406154,21.9,2.6,235.2,-30.9
13.1939895594132,-59.6414106038063,21.9,2.6,235.2,-30.9
13.1939886351421,-59.6414097509862,21.9,3.1,235.2,-30.9
13.1939878753737,-59.6414089012988,21.9,3.2,235.3,-30.9
13.1939869953938,-59.6414079958243,21.9,1.5,235.4,-30.9
13.1939863213976,-59.641407454954,21.9,0.7,235.5,-30.9
13.1939856206897,-59.6414067983566,21.9,1.3,235.4,-30.9
13.1939851801942,-59.6414063258035,21.9,2.1,235.3,-30.9
13.1939848068295,-59.6414059633462,21.9,2.6,235.3,-30.9
13.1939846469359,-59.641405743753,21.9,2.6,235.4,-30.9
13.1939844845066,-59.6414055450315,21.9,2.3,235.3,-30.9
13.1939843797499,-59.6414052972103,21.9,2.4,235.3,-30.9
13.1939843445397,-59.64140516216,21.9,2.3,235.4,-30.9
13.1939842353625,-59.6414052281189,21.9,2.2,235.3,-30.9
13.193984217509,-59.6414052135474,21.9,2.5,235.4,-30.9
13.1939841833269,-59.6414051921477,21.9,2.5,235.4,-30.9
13.1939842182972,-59.6414052092534,21.9,2.3,235.4,-30.9
13.193984299272,-59.6414052188269,21.9,2.6,235.3,-30.9
13.1939843180336,-59.6414052439575,21.9,2.7,235.3,-30.9
13.1939843229853,-59.6414051963713,21.9,2.5,235.4,-30.9
13.1939843520101,-59.6414051961954,21.9,2.2,235.4,-30.9
13.1939842494637,-59.6414052084087,21.9,2.4,235.3,-30.9
13.1939841881244,-59.6414052278725,21.9,3,235.3,-30.9
13.1939842572768,-59.6414051852843,21.9,3.1,235.4,-30.9
13.1939842603609,-59.6414051667356,21.9,2.7,235.4,-30.9
13.1939842677456,-59.6414052298436,21.9,2.7,235.3,-30.9
13.1939842512114,-59.6414051568804,21.9,2.3,235.2,-30.9
13.1939841292866,-59.6414052364958,21.9,2,235.2,-30.9
13.1939840776107,-59.6414053430718,21.9,2.6,235.2,-30.9
13.1939841699282,-59.6414051102798,21.9,3.4,235.3,-30.9
13.193984186411,-59.6414049770949,21.9,2.1,235.3,-30.9
13.1939841685746,-59.6414052032347,21.9,1.1,235.3,-30.9
13.1939841543363,-59.6414052581066,21.9,1.6,235.2,-30.9
13.1939840263804,-59.6414052005246,21.9,2.5,235.2,-30.9
13.1939839684164,-59.6414051981312,21.9,3,235.3,-30.9
13.1939840430517,-59.6414053029474,21.9,2.6,235.3,-30.9
13.1939840312807,-59.641405319138,21.9,2.7,235.3,-30.9
13.1939840662167,-59.6414053188564,21.9,2.5,235.2,-30.9
13.1939840586778,-59.6414053292043,21.9,2.3,235.2,-30.9
13.1939840736185,-59.6414052595849,21.9,2.3,235.4,-30.9
13.193984066902,-59.6414052104149,21.9,2,235.4,-30.9
13.1939840450049,-59.6414051422738,21.9,2.1,235.3,-30.9
13.1939840248897,-59.6414051019733,21.9,2,235.3,-30.9
13.1939840718195,-59.6414049412996,21.9,2.1,235.3,-30.9
13.1939840776793,-59.6414049020552,21.9,2,235.2,-30.9
13.1939840903412,-59.6414048316614,21.9,1.7,235.1,-30.9
13.1939841268022,-59.6414047585927,21.9,1.4,235.3,-30.9
13.1939840765484,-59.6414048580591,21.9,1.5,235.3,-30.9
13.1939840514644,-59.6414048199761,21.9,2.2,235.4,-30.9
13.1939839224975,-59.6414048973036,21.9,2.4,235.3,-30.9
13.1939838922391,-59.6414049106784,21.9,2.2,235.1,-30.9
13.1939839305162,-59.6414050290806,21.9,2.4,235.2,-30.9
13.1939839095272,-59.6414050701906,21.9,2.3,235.2,-30.9
13.1939839764179,-59.6414051195718,21.9,2.4,235.1,-30.9
13.1939840026842,-59.6414051506858,21.9,2.1,235.1,-30.9
13.1939839989833,-59.6414051225635,21.9,2.2,235.2,-30.9
13.1939840296015,-59.6414051592738,21.9,2.7,235.3,-30.9
13.1939841182009,-59.6414051063378,21.9,2.6,235.4,-30.9
13.1939841596136,-59.6414051022901,21.9,1.8,235.2,-30.9
13.1939842298112,-59.6414052107668,21.9,1.7,235.3,-30.9
13.1939842843826,-59.6414052445206,21.9,2.1,235.2,-30.9
13.1939843093296,-59.6414051670172,21.9,2.5,234.9,-30.9
13.1939843293591,-59.6414051253793,21.9,2,234.8,-30.9
13.1939843132361,-59.6414051949986,21.9,2,235,-30.9
13.193984366454,-59.6414052275558,21.9,2,235.1,-30.9
13.1939842952284,-59.6414052234377,21.9,2,235.1,-30.9
13.1939843027673,-59.6414052630342,21.9,2.1,235.2,-30.9
13.1939842914932,-59.6414053225873,21.9,2,235.4,-30.9
13.1939843117283,-59.6414053527862,21.9,2.1,235.4,-30.9
13.1939844058962,-59.6414054049479,21.9,2.3,235.5,-30.9
13.1939844218822,-59.6414053992109,21.9,2.3,235.6,-30.9
13.1939844011673,-59.641405496319,21.9,1.9,235.6,-30.9
13.1939844221392,-59.6414054997331,21.9,1.6,235.4,-30.9
13.1939842432784,-59.641405492025,21.9,1.9,235.4,-30.9
13.1939841969312,-59.6414054889277,21.9,1.7,235.4,-30.9
13.1939842342317,-59.6414054864639,21.9,2.1,235.3,-30.9
13.1939842038704,-59.6414054843169,21.9,2.2,235.3,-30.9
13.1939841485279,-59.6414055200769,21.9,1.8,235.2,-30.9
13.1939841332102,-59.6414055535491,21.9,2.1,235.3,-30.9
13.1939840584893,-59.6414055087083,21.9,2.4,235.3,-30.9
13.1939840451077,-59.6414055206752,21.9,2.6,235.4,-30.9
13.1939839346797,-59.6414054910043,21.9,2.7,235.4,-30.9
13.1939838697937,-59.6414054722092,21.9,2.7,235.4,-30.9
13.1939839041643,-59.6414054764328,21.9,2.4,235.3,-30.9
13.193983856395,-59.6414054672464,21.9,2.5,235.4,-30.9
13.1939838511006,-59.6414055095882,21.9,2.6,235.4,-30.9
13.1939838507922,-59.6414055345076,21.9,2.8,235.3,-30.9
13.1939838700849,-59.6414055250396,21.9,2.8,235.2,-30.9
13.1939838715585,-59.6414055466153,21.9,2.2,235.3,-30.9
13.1939838949291,-59.6414054803044,21.9,2.3,235.3,-30.9
13.1939839256673,-59.641405469675,21.9,2.6,235.3,-30.9
13.1939838710958,-59.6414056133838,21.9,2.4,235.3,-30.9
13.1939838558467,-59.6414056306302,21.9,2.6,235.3,-30.9
13.1939837506445,-59.6414055005074,21.9,2.6,235.3,-30.9
13.1939837176618,-59.6414055056814,21.9,2.7,235.3,-30.9
13.1939837458642,-59.6414054621076,21.9,2.9,235.3,-30.9
13.193983729844,-59.6414054183932,21.9,2.5,235.3,-30.9
13.1939837654825,-59.6414053705958,21.9,2.4,235.3,-30.9
13.1939837629295,-59.6414053627469,21.9,2.8,235.3,-30.9
13.1939837813828,-59.6414053483162,21.9,2.8,235.3,-30.9
13.1939838013266,-59.6414053037218,21.9,2.2,235.2,-30.9
13.1939838805538,-59.6414054199066,21.9,2.2,235.3,-30.9
13.1939838835179,-59.6414054798821,21.9,2.8,235.3,-30.9
13.1939839225832,-59.6414055394,21.9,2.5,235.3,-30.9
13.1939839796734,-59.6414055729074,21.9,2.2,235.3,-30.9
13.1939838710444,-59.6414053910452,21.9,2.6,235.3,-30.9
13.1939838326645,-59.6414053658794,21.9,3,235.3,-30.9
13.1939838738715,-59.6414053596496,21.9,2.9,235.4,-30.9
13.1939838927874,-59.6414053243119,21.9,1.9,235.4,-30.9
13.1939839004805,-59.6414052654276,21.9,1.6,235.3,-30.9
13.1939839140677,-59.6414052600072,21.9,2.2,235.1,-30.9
13.1939839905191,-59.6414051663132,21.9,2.3,235.3,-30.9
13.1939840050658,-59.6414051470253,21.9,2.1,235.3,-30.9
13.1939838732033,-59.641405191303,21.9,2.4,235.3,-30.9
13.1939838672065,-59.6414052041498,21.9,2.9,235.3,-30.9
13.1939839778058,-59.6414052070712,21.9,3.3,235.4,-30.9
13.1939840017418,-59.6414052164335,21.9,3.3,235.4,-30.9
13.1939840190471,-59.6414053266701,21.9,2.6,235.4,-30.9
13.1939840492884,-59.6414053411712,21.9,2.1,235.3,-30.9
13.1939839706267,-59.641405166982,21.9,1.7,235.4,-30.9
13.1939839556688,-59.6414051336153,21.9,1.5,235.4,-30.9
13.193983949295,-59.6414051756404,21.9,1.9,235.3,-30.9
13.1939839384149,-59.6414051762035,21.9,2,235.2,-30.9
13.1939839685363,-59.6414051958082,21.9,2,235.3,-30.9
13.193983963893,-59.6414052041146,21.9,2.1,235.3,-30.9
13.1939838720896,-59.6414052032699,21.9,2.3,235.2,-30.9
13.1939838708217,-59.6414052191789,21.9,2.6,235.2,-30.9
13.193983854219,-59.6414053068543,21.9,2.9,235.2,-30.9
13.1939838339838,-59.6414053056576,21.9,2.3,235.6,-30.9
13.1939837261088,-59.6414053086845,21.9,1.7,235.3,-30.9
13.1939836616682,-59.6414053316681,21.9,3.2,235.1,-30.9
13.1939836382804,-59.6414052998853,21.9,3.5,235.3,-30.9
13.1939836402508,-59.6414052955561,21.9,2.2,235.3,-30.9
13.1939836369269,-59.6414053273389,21.9,1.5,235.3,-30.9
13.1939836043553,-59.6414053745379,21.9,2.6,235.3,-30.9
13.1939836721884,-59.6414054051591,21.9,3.7,235.3,-30.9
13.1939836858955,-59.6414053805565,21.9,2.8,235.3,-30.9
13.1939836834625,-59.6414054148031,21.9,1.9,235.4,-30.9
13.1939836951992,-59.6414054478881,21.9,2.5,235.3,-30.9
13.1939836534439,-59.6414053818236,21.9,3.4,235.4,-30.9
13.1939836370811,-59.6414053463804,21.9,3.1,235.4,-30.9
13.193983709369,-59.6414053669353,21.9,2.1,235.4,-30.9
13.1939837731585,-59.6414053377571,21.9,1,235.3,-30.9
13.1939836814579,-59.6414052200236,21.9,0.6,235.2,-30.9
13.1939836387602,-59.641405152692,21.9,1.3,235.2,-30.9
13.1939836388287,-59.6414051726486,21.9,2.3,235.3,-30.9
13.1939836283256,-59.6414051860938,21.9,2.5,235.3,-30.9
13.1939835636623,-59.6414053104796,21.9,2.2,235.2,-30.9
13.1939835298571,-59.6414053186452,21.9,2.6,235.3,-30.9
13.1939835566031,-59.6414052940074,21.9,2.9,235.3,-30.9
13.1939835444552,-59.6414052840115,21.9,2.8,235.3,-30.9